patch_name,parent_scene_id,region_acronym,has_methane,grid_location,split
20230204T084139_000619_ME_1_r00_c00.tif,20230204T084139_000619,ME,1,r00_c00,train
20230204T084203_000620_ME_1_r00_c00.tif,20230204T084203_000620,ME,1,r00_c00,train
20230205T171244_000624_AM_1_r00_c00.tif,20230205T171244_000624,AM,1,r00_c00,train
20230205T171255_000625_AM_1_r00_c00.tif,20230205T171255_000625,AM,1,r00_c00,train
20230205T171255_000626_AM_1_r00_c00.tif,20230205T171255_000626,AM,1,r00_c00,train
20230205T171255_000627_AM_1_r00_c00.tif,20230205T171255_000627,AM,1,r00_c00,train
20230205T171255_000628_AM_1_r00_c00.tif,20230205T171255_000628,AM,1,r00_c00,train
20230205T171255_000629_AM_1_r00_c00.tif,20230205T171255_000629,AM,1,r00_c00,train
20230205T171255_000630_AM_1_r00_c00.tif,20230205T171255_000630,AM,1,r00_c00,train
20230205T171255_000630_AM_1_r00_c01.tif,20230205T171255_000630,AM,1,r00_c01,train
20230205T171255_000630_AM_1_r01_c00.tif,20230205T171255_000630,AM,1,r01_c00,train
20230205T171255_000630_AM_1_r01_c01.tif,20230205T171255_000630,AM,1,r01_c01,train
20230205T171255_000631_AM_1_r00_c00.tif,20230205T171255_000631,AM,1,r00_c00,train
20230206T162514_000635_AM_1_r00_c00.tif,20230206T162514_000635,AM,1,r00_c00,train
20230214T072457_000640_CM_1_r00_c00.tif,20230214T072457_000640,CM,1,r00_c00,val
20230214T085715_000639_CM_1_r00_c00.tif,20230214T085715_000639,CM,1,r00_c00,val
20230214T103422_000637_AS_1_r00_c00.tif,20230214T103422_000637,AS,1,r00_c00,test
20230214T103422_000638_AS_1_r00_c00.tif,20230214T103422_000638,AS,1,r00_c00,test
20230214T103457_000636_AS_1_r00_c00.tif,20230214T103457_000636,AS,1,r00_c00,test
20230215T063626_000643_CM_1_r00_c00.tif,20230215T063626_000643,CM,1,r00_c00,val
20230215T111933_000641_ME_1_r00_c00.tif,20230215T111933_000641,ME,1,r00_c00,train
20230215T203354_000644_AM_1_r00_c00.tif,20230215T203354_000644,AM,1,r00_c00,train
20230216T133626_000658_ME_1_r00_c00.tif,20230216T133626_000658,ME,1,r00_c00,train
20230216T133626_000659_ME_1_r00_c00.tif,20230216T133626_000659,ME,1,r00_c00,train
20230216T133626_000660_ME_1_r00_c00.tif,20230216T133626_000660,ME,1,r00_c00,train
20230216T133626_000661_ME_1_r00_c00.tif,20230216T133626_000661,ME,1,r00_c00,train
20230216T133701_000662_ME_1_r00_c00.tif,20230216T133701_000662,ME,1,r00_c00,train
20230217T063221_000646_CM_1_r00_c00.tif,20230217T063221_000646,CM,1,r00_c00,val
20230217T111603_000653_ME_1_r00_c00.tif,20230217T111603_000653,ME,1,r00_c00,train
20230217T111603_000653_ME_1_r00_c01.tif,20230217T111603_000653,ME,1,r00_c01,train
20230217T111603_000653_ME_1_r01_c00.tif,20230217T111603_000653,ME,1,r01_c00,train
20230217T111603_000653_ME_1_r01_c01.tif,20230217T111603_000653,ME,1,r01_c01,train
20230217T203134_000647_AM_1_r00_c00.tif,20230217T203134_000647,AM,1,r00_c00,train
20230217T203432_000648_AM_1_r00_c00.tif,20230217T203432_000648,AM,1,r00_c00,train
20230218T085651_000656_AS_1_r00_c00.tif,20230218T085651_000656,AS,1,r00_c00,test
20230218T085651_000657_AS_1_r00_c00.tif,20230218T085651_000657,AS,1,r00_c00,test
20230218T085703_000655_AS_1_r00_c00.tif,20230218T085703_000655,AS,1,r00_c00,test
20230218T085739_000654_AS_1_r00_c00.tif,20230218T085739_000654,AS,1,r00_c00,test
20230218T085739_000654_AS_1_r00_c01.tif,20230218T085739_000654,AS,1,r00_c01,test
20230218T085739_000654_AS_1_r01_c00.tif,20230218T085739_000654,AS,1,r01_c00,test
20230218T085739_000654_AS_1_r01_c01.tif,20230218T085739_000654,AS,1,r01_c01,test
20230218T102723_000652_ME_1_r00_c00.tif,20230218T102723_000652,ME,1,r00_c00,train
20230218T120210_000649_ME_1_r00_c00.tif,20230218T120210_000649,ME,1,r00_c00,train
20230218T120210_000650_ME_1_r00_c00.tif,20230218T120210_000650,ME,1,r00_c00,train
20230218T120210_000651_ME_1_r00_c00.tif,20230218T120210_000651,ME,1,r00_c00,train
20230218T181054_000663_AM_1_r00_c00.tif,20230218T181054_000663,AM,1,r00_c00,train
20230219T063155_000686_CM_1_r00_c00.tif,20230219T063155_000686,CM,1,r00_c00,val
20230219T080503_000683_ST_0_r00_c00.tif,20230219T080503_000683,ST,0,r00_c00,train
20230219T080503_000683_ST_0_r00_c01.tif,20230219T080503_000683,ST,0,r00_c01,train
20230219T080503_000683_ST_0_r00_c02.tif,20230219T080503_000683,ST,0,r00_c02,train
20230219T080503_000683_ST_0_r01_c00.tif,20230219T080503_000683,ST,0,r01_c00,train
20230219T080503_000683_ST_0_r01_c03.tif,20230219T080503_000683,ST,0,r01_c03,train
20230219T080503_000683_ST_0_r02_c00.tif,20230219T080503_000683,ST,0,r02_c00,train
20230219T080503_000683_ST_0_r02_c03.tif,20230219T080503_000683,ST,0,r02_c03,train
20230219T080503_000683_ST_0_r03_c00.tif,20230219T080503_000683,ST,0,r03_c00,train
20230219T080503_000683_ST_0_r03_c01.tif,20230219T080503_000683,ST,0,r03_c01,train
20230219T080503_000683_ST_0_r03_c03.tif,20230219T080503_000683,ST,0,r03_c03,train
20230219T080503_000683_ST_1_r01_c01.tif,20230219T080503_000683,ST,1,r01_c01,train
20230219T080503_000683_ST_1_r01_c02.tif,20230219T080503_000683,ST,1,r01_c02,train
20230219T080503_000683_ST_1_r02_c01.tif,20230219T080503_000683,ST,1,r02_c01,train
20230219T080503_000683_ST_1_r02_c02.tif,20230219T080503_000683,ST,1,r02_c02,train
20230219T080503_000683_ST_1_r03_c02.tif,20230219T080503_000683,ST,1,r03_c02,train
20230219T080527_000681_ST_1_r00_c00.tif,20230219T080527_000681,ST,1,r00_c00,train
20230219T080527_000682_ST_1_r00_c00.tif,20230219T080527_000682,ST,1,r00_c00,train
20230219T080539_000678_ST_1_r00_c00.tif,20230219T080539_000678,ST,1,r00_c00,train
20230219T080539_000679_ST_1_r00_c00.tif,20230219T080539_000679,ST,1,r00_c00,train
20230219T080539_000680_ST_1_r00_c00.tif,20230219T080539_000680,ST,1,r00_c00,train
20230219T093908_000667_EU_1_r00_c00.tif,20230219T093908_000667,EU,1,r00_c00,train
20230219T093943_000668_ME_1_r00_c00.tif,20230219T093943_000668,ME,1,r00_c00,train
20230219T094118_000669_ME_1_r00_c00.tif,20230219T094118_000669,ME,1,r00_c00,train
20230219T094118_000670_ME_1_r00_c00.tif,20230219T094118_000670,ME,1,r00_c00,train
20230219T094118_000671_ME_1_r00_c00.tif,20230219T094118_000671,ME,1,r00_c00,train
20230219T094118_000672_ME_1_r00_c00.tif,20230219T094118_000672,ME,1,r00_c00,train
20230219T094118_000673_ME_1_r00_c00.tif,20230219T094118_000673,ME,1,r00_c00,train
20230219T094130_000674_ME_1_r00_c00.tif,20230219T094130_000674,ME,1,r00_c00,train
20230219T094130_000675_ME_1_r00_c00.tif,20230219T094130_000675,ME,1,r00_c00,train
20230219T094130_000677_ME_1_r00_c00.tif,20230219T094130_000677,ME,1,r00_c00,train
20230219T094130_000677_ME_1_r00_c01.tif,20230219T094130_000677,ME,1,r00_c01,train
20230219T094130_000677_ME_1_r01_c00.tif,20230219T094130_000677,ME,1,r01_c00,train
20230219T094130_000677_ME_1_r01_c01.tif,20230219T094130_000677,ME,1,r01_c01,train
20230219T190539_000664_SA_1_r00_c00.tif,20230219T190539_000664,SA,1,r00_c00,test
20230220T054540_000687_CM_1_r00_c00.tif,20230220T054540_000687,CM,1,r00_c00,val
20230220T054540_000688_CM_1_r00_c00.tif,20230220T054540_000688,CM,1,r00_c00,val
20230220T054540_000689_CM_1_r00_c00.tif,20230220T054540_000689,CM,1,r00_c00,val
20230220T071530_000685_ST_1_r00_c00.tif,20230220T071530_000685,ST,1,r00_c00,train
20230220T103220_000690_ME_1_r00_c00.tif,20230220T103220_000690,ME,1,r00_c00,train
20230220T103220_000691_ME_1_r00_c00.tif,20230220T103220_000691,ME,1,r00_c00,train
20230220T103220_000692_ME_1_r00_c00.tif,20230220T103220_000692,ME,1,r00_c00,train
20230220T103220_000693_ME_1_r00_c00.tif,20230220T103220_000693,ME,1,r00_c00,train
20230220T194324_000696_AM_1_r00_c00.tif,20230220T194324_000696,AM,1,r00_c00,train
20230220T194546_000695_AM_1_r00_c00.tif,20230220T194546_000695,AM,1,r00_c00,train
20230220T194723_000694_AM_1_r00_c00.tif,20230220T194723_000694,AM,1,r00_c00,train
20230221T045604_000716_CM_1_r00_c00.tif,20230221T045604_000716,CM,1,r00_c00,val
20230221T063001_000713_ST_1_r00_c00.tif,20230221T063001_000713,ST,1,r00_c00,train
20230221T093954_000697_ME_1_r00_c00.tif,20230221T093954_000697,ME,1,r00_c00,train
20230221T093954_000698_ME_1_r00_c00.tif,20230221T093954_000698,ME,1,r00_c00,train
20230222T085106_000699_EU_1_r00_c00.tif,20230222T085106_000699,EU,1,r00_c00,train
20230223T045645_000714_CM_1_r00_c00.tif,20230223T045645_000714,CM,1,r00_c00,val
20230223T045720_000715_CM_1_r00_c00.tif,20230223T045720_000715,CM,1,r00_c00,val
20230223T063022_000711_ST_1_r00_c00.tif,20230223T063022_000711,ST,1,r00_c00,train
20230223T063022_000711_ST_1_r00_c01.tif,20230223T063022_000711,ST,1,r00_c01,train
20230223T063022_000711_ST_1_r01_c00.tif,20230223T063022_000711,ST,1,r01_c00,train
20230223T063022_000711_ST_1_r01_c01.tif,20230223T063022_000711,ST,1,r01_c01,train
20230223T063022_000711_ST_1_r02_c00.tif,20230223T063022_000711,ST,1,r02_c00,train
20230223T063022_000711_ST_1_r02_c01.tif,20230223T063022_000711,ST,1,r02_c01,train
20230223T063022_000711_ST_1_r03_c00.tif,20230223T063022_000711,ST,1,r03_c00,train
20230223T063022_000711_ST_1_r03_c01.tif,20230223T063022_000711,ST,1,r03_c01,train
20230223T063022_000711_ST_1_r04_c00.tif,20230223T063022_000711,ST,1,r04_c00,train
20230223T063022_000711_ST_1_r04_c01.tif,20230223T063022_000711,ST,1,r04_c01,train
20230223T063022_000712_ST_1_r00_c00.tif,20230223T063022_000712,ST,1,r00_c00,train
20230223T063033_000710_ST_1_r00_c00.tif,20230223T063033_000710,ST,1,r00_c00,train
20230223T063033_000710_ST_1_r01_c00.tif,20230223T063033_000710,ST,1,r01_c00,train
20230223T063033_000710_ST_1_r01_c01.tif,20230223T063033_000710,ST,1,r01_c01,train
20230223T063033_000710_ST_1_r02_c00.tif,20230223T063033_000710,ST,1,r02_c00,train
20230223T063033_000710_ST_1_r02_c01.tif,20230223T063033_000710,ST,1,r02_c01,train
20230223T063033_000710_ST_1_r03_c00.tif,20230223T063033_000710,ST,1,r03_c00,train
20230223T063033_000710_ST_1_r03_c01.tif,20230223T063033_000710,ST,1,r03_c01,train
20230223T063033_000710_ST_1_r04_c00.tif,20230223T063033_000710,ST,1,r04_c00,train
20230223T063033_000710_ST_1_r04_c01.tif,20230223T063033_000710,ST,1,r04_c01,train
20230223T063057_000708_ST_1_r00_c00.tif,20230223T063057_000708,ST,1,r00_c00,train
20230223T063057_000709_ST_1_r00_c00.tif,20230223T063057_000709,ST,1,r00_c00,train
20230223T063057_000709_ST_1_r00_c01.tif,20230223T063057_000709,ST,1,r00_c01,train
20230223T063057_000709_ST_1_r01_c00.tif,20230223T063057_000709,ST,1,r01_c00,train
20230223T063057_000709_ST_1_r01_c01.tif,20230223T063057_000709,ST,1,r01_c01,train
20230223T063109_000704_ST_1_r00_c00.tif,20230223T063109_000704,ST,1,r00_c00,train
20230223T063109_000704_ST_1_r00_c01.tif,20230223T063109_000704,ST,1,r00_c01,train
20230223T063109_000704_ST_1_r01_c00.tif,20230223T063109_000704,ST,1,r01_c00,train
20230223T063109_000704_ST_1_r01_c01.tif,20230223T063109_000704,ST,1,r01_c01,train
20230223T063109_000705_ST_1_r00_c00.tif,20230223T063109_000705,ST,1,r00_c00,train
20230223T063109_000706_ST_0_r00_c00.tif,20230223T063109_000706,ST,0,r00_c00,train
20230223T063109_000706_ST_0_r03_c03.tif,20230223T063109_000706,ST,0,r03_c03,train
20230223T063109_000706_ST_1_r00_c01.tif,20230223T063109_000706,ST,1,r00_c01,train
20230223T063109_000706_ST_1_r00_c02.tif,20230223T063109_000706,ST,1,r00_c02,train
20230223T063109_000706_ST_1_r00_c03.tif,20230223T063109_000706,ST,1,r00_c03,train
20230223T063109_000706_ST_1_r01_c00.tif,20230223T063109_000706,ST,1,r01_c00,train
20230223T063109_000706_ST_1_r01_c01.tif,20230223T063109_000706,ST,1,r01_c01,train
20230223T063109_000706_ST_1_r01_c02.tif,20230223T063109_000706,ST,1,r01_c02,train
20230223T063109_000706_ST_1_r01_c03.tif,20230223T063109_000706,ST,1,r01_c03,train
20230223T063109_000706_ST_1_r02_c00.tif,20230223T063109_000706,ST,1,r02_c00,train
20230223T063109_000706_ST_1_r02_c01.tif,20230223T063109_000706,ST,1,r02_c01,train
20230223T063109_000706_ST_1_r02_c02.tif,20230223T063109_000706,ST,1,r02_c02,train
20230223T063109_000706_ST_1_r02_c03.tif,20230223T063109_000706,ST,1,r02_c03,train
20230223T063109_000706_ST_1_r03_c00.tif,20230223T063109_000706,ST,1,r03_c00,train
20230223T063109_000706_ST_1_r03_c01.tif,20230223T063109_000706,ST,1,r03_c01,train
20230223T063109_000706_ST_1_r03_c02.tif,20230223T063109_000706,ST,1,r03_c02,train
20230223T063109_000707_ST_0_r00_c00.tif,20230223T063109_000707,ST,0,r00_c00,train
20230223T063109_000707_ST_0_r00_c03.tif,20230223T063109_000707,ST,0,r00_c03,train
20230223T063109_000707_ST_0_r01_c00.tif,20230223T063109_000707,ST,0,r01_c00,train
20230223T063109_000707_ST_0_r02_c00.tif,20230223T063109_000707,ST,0,r02_c00,train
20230223T063109_000707_ST_0_r02_c03.tif,20230223T063109_000707,ST,0,r02_c03,train
20230223T063109_000707_ST_0_r03_c00.tif,20230223T063109_000707,ST,0,r03_c00,train
20230223T063109_000707_ST_0_r03_c03.tif,20230223T063109_000707,ST,0,r03_c03,train
20230223T063109_000707_ST_1_r00_c01.tif,20230223T063109_000707,ST,1,r00_c01,train
20230223T063109_000707_ST_1_r00_c02.tif,20230223T063109_000707,ST,1,r00_c02,train
20230223T063109_000707_ST_1_r01_c01.tif,20230223T063109_000707,ST,1,r01_c01,train
20230223T063109_000707_ST_1_r01_c02.tif,20230223T063109_000707,ST,1,r01_c02,train
20230223T063109_000707_ST_1_r01_c03.tif,20230223T063109_000707,ST,1,r01_c03,train
20230223T063109_000707_ST_1_r02_c01.tif,20230223T063109_000707,ST,1,r02_c01,train
20230223T063109_000707_ST_1_r02_c02.tif,20230223T063109_000707,ST,1,r02_c02,train
20230223T063109_000707_ST_1_r03_c01.tif,20230223T063109_000707,ST,1,r03_c01,train
20230223T063109_000707_ST_1_r03_c02.tif,20230223T063109_000707,ST,1,r03_c02,train
20230223T080447_000700_EU_1_r00_c00.tif,20230223T080447_000700,EU,1,r00_c00,train
20230223T080459_000701_EU_1_r00_c00.tif,20230223T080459_000701,EU,1,r00_c00,train
20230224T041158_000717_CM_1_r00_c00.tif,20230224T041158_000717,CM,1,r00_c00,val
20230224T041158_000718_CM_1_r00_c00.tif,20230224T041158_000718,CM,1,r00_c00,val
20230224T041158_000719_CM_1_r00_c00.tif,20230224T041158_000719,CM,1,r00_c00,val
20230224T041158_000720_CM_1_r00_c00.tif,20230224T041158_000720,CM,1,r00_c00,val
20230224T085831_000733_ME_1_r00_c00.tif,20230224T085831_000733,ME,1,r00_c00,train
20230224T085831_000734_ME_1_r00_c00.tif,20230224T085831_000734,ME,1,r00_c00,train
20230224T085831_000734_ME_1_r00_c01.tif,20230224T085831_000734,ME,1,r00_c01,train
20230224T085831_000734_ME_1_r01_c00.tif,20230224T085831_000734,ME,1,r01_c00,train
20230224T085831_000734_ME_1_r01_c01.tif,20230224T085831_000734,ME,1,r01_c01,train
20230224T085831_000735_ME_1_r00_c00.tif,20230224T085831_000735,ME,1,r00_c00,train
20230224T102219_000724_EU_1_r00_c00.tif,20230224T102219_000724,EU,1,r00_c00,train
20230224T181000_000731_AM_1_r00_c00.tif,20230224T181000_000731,AM,1,r00_c00,train
20230224T181000_000732_AM_1_r00_c00.tif,20230224T181000_000732,AM,1,r00_c00,train
20230224T181429_000726_AM_1_r00_c00.tif,20230224T181429_000726,AM,1,r00_c00,train
20230224T181429_000727_AM_1_r00_c00.tif,20230224T181429_000727,AM,1,r00_c00,train
20230224T181429_000727_AM_1_r00_c01.tif,20230224T181429_000727,AM,1,r00_c01,train
20230224T181429_000727_AM_1_r01_c00.tif,20230224T181429_000727,AM,1,r01_c00,train
20230224T181429_000727_AM_1_r01_c01.tif,20230224T181429_000727,AM,1,r01_c01,train
20230224T181429_000728_AM_1_r00_c00.tif,20230224T181429_000728,AM,1,r00_c00,train
20230224T181441_000725_AM_1_r00_c00.tif,20230224T181441_000725,AM,1,r00_c00,train
20230225T050619_000721_AS_1_r00_c00.tif,20230225T050619_000721,AS,1,r00_c00,test
20230225T050619_000722_AS_1_r00_c00.tif,20230225T050619_000722,AS,1,r00_c00,test
20230225T050619_000723_AS_1_r00_c00.tif,20230225T050619_000723,AS,1,r00_c00,test
20230225T080531_000747_ME_1_r00_c00.tif,20230225T080531_000747,ME,1,r00_c00,train
20230225T080543_000746_ME_1_r00_c00.tif,20230225T080543_000746,ME,1,r00_c00,train
20230225T080543_000746_ME_1_r00_c01.tif,20230225T080543_000746,ME,1,r00_c01,train
20230225T080543_000746_ME_1_r01_c01.tif,20230225T080543_000746,ME,1,r01_c01,train
20230226T041022_000749_CM_1_r00_c00.tif,20230226T041022_000749,CM,1,r00_c00,val
20230226T041022_000749_CM_1_r00_c01.tif,20230226T041022_000749,CM,1,r00_c01,val
20230226T041022_000749_CM_1_r01_c00.tif,20230226T041022_000749,CM,1,r01_c00,val
20230226T041022_000749_CM_1_r01_c01.tif,20230226T041022_000749,CM,1,r01_c01,val
20230226T041022_000750_CM_0_r03_c01.tif,20230226T041022_000750,CM,0,r03_c01,val
20230226T041022_000750_CM_1_r00_c00.tif,20230226T041022_000750,CM,1,r00_c00,val
20230226T041022_000750_CM_1_r00_c01.tif,20230226T041022_000750,CM,1,r00_c01,val
20230226T041022_000750_CM_1_r01_c00.tif,20230226T041022_000750,CM,1,r01_c00,val
20230226T041022_000750_CM_1_r01_c01.tif,20230226T041022_000750,CM,1,r01_c01,val
20230226T041022_000750_CM_1_r02_c00.tif,20230226T041022_000750,CM,1,r02_c00,val
20230226T041022_000750_CM_1_r02_c01.tif,20230226T041022_000750,CM,1,r02_c01,val
20230226T041022_000750_CM_1_r03_c00.tif,20230226T041022_000750,CM,1,r03_c00,val
20230226T054714_000748_AS_1_r00_c00.tif,20230226T054714_000748,AS,1,r00_c00,test
20230227T155714_000736_SA_1_r00_c00.tif,20230227T155714_000736,SA,1,r00_c00,test
20230227T155714_000737_SA_1_r00_c00.tif,20230227T155714_000737,SA,1,r00_c00,test
20230311T125954_000752_SA_1_r00_c00.tif,20230311T125954_000752,SA,1,r00_c00,test
20230318T045250_000849_AU_1_r00_c00.tif,20230318T045250_000849,AU,1,r00_c00,val
20230323T144805_002430_SA_1_r00_c00.tif,20230323T144805_002430,SA,1,r00_c00,test
20230324T094919_000757_AS_1_r00_c00.tif,20230324T094919_000757,AS,1,r00_c00,test
20230324T094943_000758_AS_1_r00_c00.tif,20230324T094943_000758,AS,1,r00_c00,test
20230325T121118_000767_ME_1_r00_c00.tif,20230325T121118_000767,ME,1,r00_c00,train
20230325T121118_000768_ME_1_r00_c00.tif,20230325T121118_000768,ME,1,r00_c00,train
20230325T134123_000763_ME_1_r00_c00.tif,20230325T134123_000763,ME,1,r00_c00,train
20230325T134123_000764_ME_1_r00_c00.tif,20230325T134123_000764,ME,1,r00_c00,train
20230325T134135_000765_ME_1_r00_c00.tif,20230325T134135_000765,ME,1,r00_c00,train
20230325T134147_000766_ME_1_r00_c00.tif,20230325T134147_000766,ME,1,r00_c00,train
20230325T151728_000761_EU_1_r00_c00.tif,20230325T151728_000761,EU,1,r00_c00,train
20230326T081920_002585_CM_1_r00_c00.tif,20230326T081920_002585,CM,1,r00_c00,val
20230326T081955_000771_CM_1_r00_c00.tif,20230326T081955_000771,CM,1,r00_c00,val
20230326T112521_000769_ST_1_r00_c00.tif,20230326T112521_000769,ST,1,r00_c00,train
20230326T142844_002586_ME_1_r00_c00.tif,20230326T142844_002586,ME,1,r00_c00,train
20230326T142844_002587_ME_1_r00_c00.tif,20230326T142844_002587,ME,1,r00_c00,train
20230326T142844_002588_ME_1_r00_c00.tif,20230326T142844_002588,ME,1,r00_c00,train
20230326T143019_000762_ME_1_r00_c00.tif,20230326T143019_000762,ME,1,r00_c00,train
20230327T073331_000772_CM_1_r00_c00.tif,20230327T073331_000772,CM,1,r00_c00,val
20230327T120858_002591_ME_1_r00_c00.tif,20230327T120858_002591,ME,1,r00_c00,train
20230327T120957_002592_ME_1_r00_c00.tif,20230327T120957_002592,ME,1,r00_c00,train
20230330T094934_000780_ST_1_r00_c00.tif,20230330T094934_000780,ST,1,r00_c00,train
20230330T095033_000781_ST_1_r00_c00.tif,20230330T095033_000781,ST,1,r00_c00,train
20230330T095033_000781_ST_1_r00_c01.tif,20230330T095033_000781,ST,1,r00_c01,train
20230330T095033_000781_ST_1_r01_c00.tif,20230330T095033_000781,ST,1,r01_c00,train
20230330T095033_000781_ST_1_r01_c01.tif,20230330T095033_000781,ST,1,r01_c01,train
20230330T095045_000782_ST_1_r00_c00.tif,20230330T095045_000782,ST,1,r00_c00,train
20230330T125250_000778_ME_1_r00_c00.tif,20230330T125250_000778,ME,1,r00_c00,train
20230330T125302_000775_ME_1_r00_c00.tif,20230330T125302_000775,ME,1,r00_c00,train
20230330T125302_000776_ME_1_r00_c00.tif,20230330T125302_000776,ME,1,r00_c00,train
20230330T125302_000777_ME_1_r00_c00.tif,20230330T125302_000777,ME,1,r00_c00,train
20230330T125302_000779_ME_1_r00_c00.tif,20230330T125302_000779,ME,1,r00_c00,train
20230331T072349_000784_AS_1_r00_c00.tif,20230331T072349_000784,AS,1,r00_c00,test
20230331T120633_002594_ME_1_r00_c00.tif,20230331T120633_002594,ME,1,r00_c00,train
20230331T194937_000848_AM_1_r00_c00.tif,20230331T194937_000848,AM,1,r00_c00,train
20230403T081031_000791_ME_1_r00_c00.tif,20230403T081031_000791,ME,1,r00_c00,train
20230403T081219_000792_ME_1_r00_c00.tif,20230403T081219_000792,ME,1,r00_c00,train
20230403T081219_000793_ME_1_r00_c00.tif,20230403T081219_000793,ME,1,r00_c00,train
20230403T081219_000793_ME_1_r00_c01.tif,20230403T081219_000793,ME,1,r00_c01,train
20230403T081219_000793_ME_1_r01_c00.tif,20230403T081219_000793,ME,1,r01_c00,train
20230403T081219_000793_ME_1_r01_c01.tif,20230403T081219_000793,ME,1,r01_c01,train
20230403T081457_000794_ST_1_r00_c00.tif,20230403T081457_000794,ST,1,r00_c00,train
20230403T094539_000790_ME_1_r00_c00.tif,20230403T094539_000790,ME,1,r00_c00,train
20230403T111837_000786_ME_1_r00_c00.tif,20230403T111837_000786,ME,1,r00_c00,train
20230403T111837_000787_ME_1_r00_c00.tif,20230403T111837_000787,ME,1,r00_c00,train
20230403T111837_000788_ME_1_r00_c00.tif,20230403T111837_000788,ME,1,r00_c00,train
20230403T111837_002609_ME_1_r00_c00.tif,20230403T111837_002609,ME,1,r00_c00,train
20230403T111837_002610_ME_1_r00_c00.tif,20230403T111837_002610,ME,1,r00_c00,train
